,Days,Longitude,Latitude,AvgTemp,AvgHum,AvgWind,AvgRain,14dayAvgTemp,14dayAvgHum,14dayAvgWind,14dayAvgRain
638,2,36.185501,-118.6281459,24.575,26,0.57,,21.94694444,35.59375,2,0
639,3,36.185501,-118.6281459,24.325,29,0.8,,21.94694444,35.59375,2,0
640,4,36.185501,-118.6281459,22.41,40,0.57,,21.94694444,35.59375,2,0
641,5,36.185501,-118.6281459,21.515,49,0.45,,21.94694444,35.59375,2,0
642,0,36.1280017,-118.6012003,24.95,28,1.29,,23.50708333,33.98958333,2,0
643,1,36.1280017,-118.6012003,25.22,28,1.09,,23.50708333,33.98958333,2,0
644,2,36.1280017,-118.6012003,26.375,25,0.64,,23.50708333,33.98958333,2,0
645,3,36.1280017,-118.6012003,26.09,27,0.5,,23.50708333,33.98958333,2,0
646,4,36.1280017,-118.6012003,24.555,36,0.5,,23.50708333,33.98958333,2,0
647,5,36.1280017,-118.6012003,23.64,43,0.38,,23.50708333,33.98958333,2,0
648,0,36.4049461,-118.7937079,23.215,30,0.78,,20.43555556,40.13194444,2,1
649,1,36.4049461,-118.7937079,23.715,31,0.8,,20.43555556,40.13194444,2,1
650,2,36.4049461,-118.7937079,24.635,28,0.67,,20.43555556,40.13194444,2,1
651,3,36.4049461,-118.7937079,24.56,30,0.37,,20.43555556,40.13194444,2,1
652,4,36.4049461,-118.7937079,23.31,37,0.54,,20.43555556,40.13194444,2,1
653,5,36.4049461,-118.7937079,22.395,45,0.1,,20.43555556,40.13194444,2,1
654,0,36.3091119,-118.7039824,21.415,33,0.84,,20.23673611,39.92361111,2,1
655,1,36.3091119,-118.7039824,22.095,33,0.8,,20.23673611,39.92361111,2,1
656,2,36.3091119,-118.7039824,23.17,30,0.57,,20.23673611,39.92361111,2,1
657,3,36.3091119,-118.7039824,23.085,32,0.65,,20.23673611,39.92361111,2,1
658,4,36.3091119,-118.7039824,21.68,40,0.54,,20.23673611,39.92361111,2,1
659,5,36.3091119,-118.7039824,21.075,49,0.23,,20.23673611,39.92361111,2,1
660,0,35.9821707,-118.5684207,24.35,28,1.78,,23.27753472,33.61805556,2,0
661,1,35.9821707,-118.5684207,24.5,28,1.39,,23.27753472,33.61805556,2,0
662,2,35.9821707,-118.5684207,25.905,24,0.76,,23.27753472,33.61805556,2,0
663,3,35.9821707,-118.5684207,25.505,28,0.71,,23.27753472,33.61805556,2,0
664,4,35.9821707,-118.5684207,23.64,38,0.6,,23.27753472,33.61805556,2,0
665,5,35.9821707,-118.5684207,22.275,47,0.52,,23.27753472,33.61805556,2,0
666,0,36.3332786,-118.7184274,22.605,32,0.76,,20.13125,41.09027778,2,1
667,1,36.3332786,-118.7184274,23.11,32,0.78,,20.13125,41.09027778,2,1
668,2,36.3332786,-118.7184274,24.01,30,0.63,,20.13125,41.09027778,2,1
669,3,36.3332786,-118.7184274,23.965,31,0.37,,20.13125,41.09027778,2,1
670,4,36.3332786,-118.7184274,22.81,39,0.51,,20.13125,41.09027778,2,1
671,5,36.3332786,-118.7184274,22.015,46,0.13,,20.13125,41.09027778,2,1
672,0,36.1393891,-118.5092545,23.845,28,1.69,,22.89427083,34.00347222,2,0
673,1,36.1393891,-118.5092545,24.09,28,1.33,,22.89427083,34.00347222,2,0
674,2,36.1393891,-118.5092545,25.53,25,0.69,,22.89427083,34.00347222,2,0
675,3,36.1393891,-118.5092545,25.155,28,0.77,,22.89427083,34.00347222,2,0
676,4,36.1393891,-118.5092545,23.205,38,0.6,,22.89427083,34.00347222,2,0
677,5,36.1393891,-118.5092545,21.92,47,0.52,,22.89427083,34.00347222,2,0
678,0,36.7473114,-118.9725968,21.965,33,0.58,,21.18329861,37.89236111,2,0
679,1,36.7473114,-118.9725968,23.205,33,0.5,,21.18329861,37.89236111,2,0
680,2,36.7473114,-118.9725968,24.48,31,0.28,,21.18329861,37.89236111,2,0
681,3,36.7473114,-118.9725968,24.665,31,0.24,,21.18329861,37.89236111,2,0
682,4,36.7473114,-118.9725968,23.29,39,0.46,,21.18329861,37.89236111,2,0
683,5,36.7473114,-118.9725968,22.69,43,0.14,,21.18329861,37.89236111,2,0
684,0,37.515215,-119.6040412,22.605,33,0.45,,21.81145833,34.80902778,2,0
685,1,37.515215,-119.6040412,23.83,32,0.49,,21.81145833,34.80902778,2,0
686,2,37.515215,-119.6040412,24.83,31,0.41,,21.81145833,34.80902778,2,0
687,3,37.515215,-119.6040412,25.23,30,0.61,,21.81145833,34.80902778,2,0
688,4,37.515215,-119.6040412,24.1,33,0.22,,21.81145833,34.80902778,2,0
689,5,37.515215,-119.6040412,24.41,37,0.23,,21.81145833,34.80902778,2,0
690,0,37.0216132,-119.100394,21.57,32,0.61,,20.67614583,37.57291667,2,0
691,1,37.0216132,-119.100394,22.05,33,0.46,,20.67614583,37.57291667,2,0
692,2,37.0216132,-119.100394,22.905,31,0.31,,20.67614583,37.57291667,2,0
693,3,37.0216132,-119.100394,23.585,31,0.46,,20.67614583,37.57291667,2,0
694,4,37.0216132,-119.100394,21.915,39,0.34,,20.67614583,37.57291667,2,0
695,5,37.0216132,-119.100394,21.815,44,0.02,,20.67614583,37.57291667,2,0
696,0,38.2813058,-120.3015844,23.51,35,0.24,,22.86159722,33.60763889,3,0
697,1,38.2813058,-120.3015844,25.34,32,0.46,,22.86159722,33.60763889,3,0
698,2,38.2813058,-120.3015844,26.31,31,0.34,,22.86159722,33.60763889,3,0
699,3,38.2813058,-120.3015844,26.81,31,0.36,,22.86159722,33.60763889,3,0
700,4,38.2813058,-120.3015844,25.55,33,0.25,,22.86159722,33.60763889,3,0
701,5,38.2813058,-120.3015844,25.285,38,0.41,,22.86159722,33.60763889,3,0
702,0,38.2451957,-120.2438042,23.185,35,0.23,,22.62413194,34.02430556,3,0
703,1,38.2451957,-120.2438042,25.08,32,0.45,,22.62413194,34.02430556,3,0
704,2,38.2451957,-120.2438042,26.055,31,0.32,,22.62413194,34.02430556,3,0
705,3,38.2451957,-120.2438042,26.54,32,0.37,,22.62413194,34.02430556,3,0
706,4,38.2451957,-120.2438042,25.295,34,0.24,,22.62413194,34.02430556,3,0
707,5,38.2451957,-120.2438042,24.975,38,0.42,,22.62413194,34.02430556,3,0
708,0,41.7903916,-124.0828556,18.93,70,3.83,,17.06604167,78.23611111,3,1
709,1,41.7903916,-124.0828556,22.625,56,4.93,,17.06604167,78.23611111,3,1
710,2,41.7903916,-124.0828556,22.815,58,3.64,,17.06604167,78.23611111,3,1
711,3,41.7903916,-124.0828556,23.535,58,1.67,,17.06604167,78.23611111,3,1
712,4,41.7903916,-124.0828556,21.605,66,0.33,,17.06604167,78.23611111,3,1
713,5,41.7903916,-124.0828556,19.37,77,0.39,,17.06604167,78.23611111,3,1
714,0,36.5891118,-118.7981551,22.005,32,0.82,,19.94965278,40.38888889,2,1
715,1,36.5891118,-118.7981551,22.715,32,0.76,,19.94965278,40.38888889,2,1
716,2,36.5891118,-118.7981551,23.8,30,0.64,,19.94965278,40.38888889,2,1
717,3,36.5891118,-118.7981551,23.84,31,0.46,,19.94965278,40.38888889,2,1
718,4,36.5891118,-118.7981551,22.38,38,0.52,,19.94965278,40.38888889,2,1
719,5,36.5891118,-118.7981551,21.78,45,0.15,,19.94965278,40.38888889,2,1
720,0,36.7471676,-118.8770494,21.345,32,0.91,,21.10180556,35.46527778,2,1
721,1,36.7471676,-118.8770494,22.47,31,0.63,,21.10180556,35.46527778,2,1
722,2,36.7471676,-118.8770494,24.17,28,0.52,,21.10180556,35.46527778,2,1
723,3,36.7471676,-118.8770494,24.6,28,0.61,,21.10180556,35.46527778,2,1
724,4,36.7471676,-118.8770494,22.44,36,0.41,,21.10180556,35.46527778,2,1
725,5,36.7471676,-118.8770494,22.49,42,0.31,,21.10180556,35.46527778,2,1
726,0,37.7688083,-119.8063771,23.775,32,0.36,,21.79434028,34.67361111,3,0
727,1,37.7688083,-119.8063771,24.72,31,0.34,,21.79434028,34.67361111,3,0
728,2,37.7688083,-119.8063771,25.84,30,0.44,,21.79434028,34.67361111,3,0
729,3,37.7688083,-119.8063771,26.27,29,0.75,,21.79434028,34.67361111,3,0
730,4,37.7688083,-119.8063771,24.92,31,0.2,,21.79434028,34.67361111,3,0
731,5,37.7688083,-119.8063771,24.36,38,0.39,,21.79434028,34.67361111,3,0
732,0,36.2399453,-118.6717585,22.105,31,0.96,,21.65225694,36.31944444,2,1
733,1,36.2399453,-118.6717585,22.89,31,0.85,,21.65225694,36.31944444,2,1
734,2,36.2399453,-118.6717585,24.11,28,0.51,,21.65225694,36.31944444,2,1
735,3,36.2399453,-118.6717585,24.02,30,0.79,,21.65225694,36.31944444,2,1
736,4,36.2399453,-118.6717585,22.305,39,0.53,,21.65225694,36.31944444,2,1
737,5,36.2399453,-118.6717585,21.795,48,0.34,,21.65225694,36.31944444,2,1
738,0,35.9238382,-118.5928654,23.005,30,1.81,,21.51892361,36.96527778,3,0
739,1,35.9238382,-118.5928654,23.225,30,1.4,,21.51892361,36.96527778,3,0
740,2,35.9238382,-118.5928654,24.595,26,0.77,,21.51892361,36.96527778,3,0
741,3,35.9238382,-118.5928654,24.215,30,0.7,,21.51892361,36.96527778,3,0
742,4,35.9238382,-118.5928654,22.26,42,0.6,,21.51892361,36.96527778,3,0
743,5,35.9238382,-118.5928654,21.165,50,0.51,,21.51892361,36.96527778,3,0
744,0,35.9793935,-118.6942553,24.605,28,1.72,,23.54871528,33.36805556,2,0
745,1,35.9793935,-118.6942553,24.84,28,1.36,,23.54871528,33.36805556,2,0
746,2,35.9793935,-118.6942553,26.14,25,0.75,,23.54871528,33.36805556,2,0
747,3,35.9793935,-118.6942553,25.74,28,0.6,,23.54871528,33.36805556,2,0
748,4,35.9793935,-118.6942553,24.105,37,0.58,,23.54871528,33.36805556,2,0
749,5,35.9793935,-118.6942553,22.725,46,0.49,,23.54871528,33.36805556,2,0
750,0,36.1352235,-118.5848112,24.83,28,1.41,,23.64645833,33.42708333,2,0
751,1,36.1352235,-118.5848112,25.1,27,1.16,,23.64645833,33.42708333,2,0
752,2,36.1352235,-118.5848112,26.35,24,0.65,,23.64645833,33.42708333,2,0
753,3,36.1352235,-118.5848112,25.98,27,0.59,,23.64645833,33.42708333,2,0
754,4,36.1352235,-118.5848112,24.35,36,0.53,,23.64645833,33.42708333,2,0
755,5,36.1352235,-118.5848112,23.335,44,0.42,,23.64645833,33.42708333,2,0
756,0,35.9827264,-118.6014766,22.22,32,1.77,,20.53434028,39.13888889,2,0
757,1,35.9827264,-118.6014766,22.43,31,1.39,,20.53434028,39.13888889,2,0
758,2,35.9827264,-118.6014766,23.775,28,0.75,,20.53434028,39.13888889,2,0
759,3,35.9827264,-118.6014766,23.365,32,0.72,,20.53434028,39.13888889,2,0
760,4,35.9827264,-118.6014766,21.38,44,0.61,,20.53434028,39.13888889,2,0
761,5,35.9827264,-118.6014766,20.45,53,0.53,,20.53434028,39.13888889,2,0
762,0,35.979393,-118.5820319,24.01,28,1.78,,22.82715278,34.39583333,2,0
763,1,35.979393,-118.5820319,24.155,28,1.39,,22.82715278,34.39583333,2,0
764,2,35.979393,-118.5820319,25.575,25,0.76,,22.82715278,34.39583333,2,0
765,3,35.979393,-118.5820319,25.19,28,0.71,,22.82715278,34.39583333,2,0
766,4,35.979393,-118.5820319,23.29,39,0.6,,22.82715278,34.39583333,2,0
767,5,35.979393,-118.5820319,21.985,48,0.53,,22.82715278,34.39583333,2,0
768,0,36.125779,-118.5650886,24.075,28,1.65,,23.09302083,33.79513889,2,0
769,1,36.125779,-118.5650886,24.31,28,1.31,,23.09302083,33.79513889,2,0
770,2,36.125779,-118.5650886,25.7,25,0.69,,23.09302083,33.79513889,2,0
771,3,36.125779,-118.5650886,25.32,28,0.73,,23.09302083,33.79513889,2,0
772,4,36.125779,-118.5650886,23.46,38,0.59,,23.09302083,33.79513889,2,0
773,5,36.125779,-118.5650886,22.18,47,0.51,,23.09302083,33.79513889,2,0
774,0,36.3577229,-118.7181499,23.98,29,0.77,,21.39538194,37.95833333,2,1
775,1,36.3577229,-118.7181499,24.43,29,0.79,,21.39538194,37.95833333,2,1
776,2,36.3577229,-118.7181499,25.34,27,0.65,,21.39538194,37.95833333,2,1
777,3,36.3577229,-118.7181499,25.365,29,0.35,,21.39538194,37.95833333,2,1
778,4,36.3577229,-118.7181499,24.03,36,0.52,,21.39538194,37.95833333,2,1
779,5,36.3577229,-118.7181499,23.155,43,0.11,,21.39538194,37.95833333,2,1
780,0,35.9341161,-118.6239769,24.97,27,1.95,,23.88927083,32.44791667,3,0
781,1,35.9341161,-118.6239769,25.225,27,1.46,,23.88927083,32.44791667,3,0
782,2,35.9341161,-118.6239769,26.54,24,0.89,,23.88927083,32.44791667,3,0
783,3,35.9341161,-118.6239769,26.175,27,0.6,,23.88927083,32.44791667,3,0
784,4,35.9341161,-118.6239769,24.475,37,0.58,,23.88927083,32.44791667,3,0
785,5,35.9341161,-118.6239769,23.17,45,0.44,,23.88927083,32.44791667,3,0
786,0,35.98606,-118.6561994,24.275,28,1.76,,23.17159722,33.85763889,2,0
787,1,35.98606,-118.6561994,24.445,28,1.38,,23.17159722,33.85763889,2,0
788,2,35.98606,-118.6561994,25.82,25,0.75,,23.17159722,33.85763889,2,0
789,3,35.98606,-118.6561994,25.43,28,0.69,,23.17159722,33.85763889,2,0
790,4,35.98606,-118.6561994,23.61,38,0.6,,23.17159722,33.85763889,2,0
791,5,35.98606,-118.6561994,22.245,47,0.52,,23.17159722,33.85763889,2,0
792,0,35.935227,-118.6053655,22.95,30,1.8,,21.44399306,37.15625,2,0
793,1,35.935227,-118.6053655,23.165,30,1.4,,21.44399306,37.15625,2,0
794,2,35.935227,-118.6053655,24.53,27,0.77,,21.44399306,37.15625,2,0
795,3,35.935227,-118.6053655,24.155,30,0.7,,21.44399306,37.15625,2,0
796,4,35.935227,-118.6053655,22.2,42,0.6,,21.44399306,37.15625,2,0
797,5,35.935227,-118.6053655,21.12,51,0.52,,21.44399306,37.15625,2,0
798,0,40.6512678,-121.7363786,22.505,31,0.56,,20.52711806,37.45138889,2,1
799,1,40.6512678,-121.7363786,24.605,32,0.41,,20.52711806,37.45138889,2,1
800,2,40.6512678,-121.7363786,25.905,35,0.3,,20.52711806,37.45138889,2,1
801,3,40.6512678,-121.7363786,26.505,34,0.4,,20.52711806,37.45138889,2,1
802,4,40.6512678,-121.7363786,26.43,33,0.61,,20.52711806,37.45138889,2,1
803,5,40.6512678,-121.7363786,24.02,45,0.78,,20.52711806,37.45138889,2,1
804,0,40.6518239,-121.6860988,21.355,31,0.63,,19.28284722,38.36458333,2,1
805,1,40.6518239,-121.6860988,23.36,33,0.68,,19.28284722,38.36458333,2,1
806,2,40.6518239,-121.6860988,24.49,36,0.53,,19.28284722,38.36458333,2,1
807,3,40.6518239,-121.6860988,24.7,36,0.49,,19.28284722,38.36458333,2,1
808,4,40.6518239,-121.6860988,25.215,34,0.46,,19.28284722,38.36458333,2,1
809,5,40.6518239,-121.6860988,23.04,46,0.59,,19.28284722,38.36458333,2,1
810,0,40.5546023,-121.6694306,24.16,28,0.42,,22.08482639,33.95833333,2,1
811,1,40.5546023,-121.6694306,26.415,28,0.55,,22.08482639,33.95833333,2,1
812,2,40.5546023,-121.6694306,27.63,31,0.47,,22.08482639,33.95833333,2,1
813,3,40.5546023,-121.6694306,28.135,31,0.47,,22.08482639,33.95833333,2,1
814,4,40.5546023,-121.6694306,27.79,31,0.52,,22.08482639,33.95833333,2,1
815,5,40.5546023,-121.6694306,25.525,41,0.68,,22.08482639,33.95833333,2,1
816,0,40.7812568,-122.7497442,26.63,34,0.46,,23.7609375,38.53472222,2,0
817,1,40.7812568,-122.7497442,28.855,33,0.74,,23.7609375,38.53472222,2,0
818,2,40.7812568,-122.7497442,30.22,33,0.68,,23.7609375,38.53472222,2,0
819,3,40.7812568,-122.7497442,30.67,34,0.47,,23.7609375,38.53472222,2,0
820,4,40.7812568,-122.7497442,29.375,34,0.08,,23.7609375,38.53472222,2,0
821,5,40.7812568,-122.7497442,27.64,42,0.08,,23.7609375,38.53472222,2,0
822,0,41.7887249,-124.0856334,18.985,70,3.8,,17.09322917,78.10763889,3,1
823,1,41.7887249,-124.0856334,22.68,56,4.9,,17.09322917,78.10763889,3,1
824,2,41.7887249,-124.0856334,22.875,58,3.62,,17.09322917,78.10763889,3,1
825,3,41.7887249,-124.0856334,23.59,58,1.66,,17.09322917,78.10763889,3,1
826,4,41.7887249,-124.0856334,21.645,66,0.33,,17.09322917,78.10763889,3,1
827,5,41.7887249,-124.0856334,19.4,77,0.39,,17.09322917,78.10763889,3,1
828,0,41.7859472,-124.0878557,19.085,69,3.74,,17.14114583,77.92361111,3,1
829,1,41.7859472,-124.0878557,22.79,55,4.85,,17.14114583,77.92361111,3,1
830,2,41.7859472,-124.0878557,22.99,58,3.57,,17.14114583,77.92361111,3,1
831,3,41.7859472,-124.0878557,23.695,58,1.64,,17.14114583,77.92361111,3,1
832,4,41.7859472,-124.0878557,21.695,65,0.32,,17.14114583,77.92361111,3,1
833,5,41.7859472,-124.0878557,19.46,77,0.38,,17.14114583,77.92361111,3,1
834,0,41.767892,-124.1098004,18.5,71,3.98,,16.9515625,78.64930556,3,1
835,1,41.767892,-124.1098004,22.31,57,5.11,,16.9515625,78.64930556,3,1
836,2,41.767892,-124.1098004,22.48,59,3.77,,16.9515625,78.64930556,3,1
837,3,41.767892,-124.1098004,23.255,59,1.72,,16.9515625,78.64930556,3,1
838,4,41.767892,-124.1098004,21.49,66,0.36,,16.9515625,78.64930556,3,1
839,5,41.767892,-124.1098004,19.24,77,0.42,,16.9515625,78.64930556,3,1
840,0,37.7715966,-122.473305,15.185,83,2.98,,16.00447917,78.10416667,3,1
841,1,37.7715966,-122.473305,15.77,78,2.47,,16.00447917,78.10416667,3,1
842,2,37.7715966,-122.473305,15.46,75,2.75,,16.00447917,78.10416667,3,1
843,3,37.7715966,-122.473305,16.4,74,2.54,,16.00447917,78.10416667,3,1
844,4,37.7715966,-122.473305,17.505,72,1.69,,16.00447917,78.10416667,3,1
845,5,37.7715966,-122.473305,18.07,73,2.09,,16.00447917,78.10416667,3,1
846,0,37.7660413,-122.4816384,15.02,84,3.01,,15.87961806,78.68402778,3,1
847,1,37.7660413,-122.4816384,15.665,78,2.47,,15.87961806,78.68402778,3,1
848,2,37.7660413,-122.4816384,15.34,76,2.76,,15.87961806,78.68402778,3,1
849,3,37.7660413,-122.4816384,16.275,75,2.55,,15.87961806,78.68402778,3,1
850,4,37.7660413,-122.4816384,17.42,73,1.68,,15.87961806,78.68402778,3,1
851,5,37.7660413,-122.4816384,17.98,73,2.09,,15.87961806,78.68402778,3,1
852,0,41.7662254,-124.1300788,18.82,70,3.8,,17.1196875,77.87152778,3,1
853,1,41.7662254,-124.1300788,22.66,56,4.94,,17.1196875,77.87152778,3,1
854,2,41.7662254,-124.1300788,22.815,58,3.62,,17.1196875,77.87152778,3,1
855,3,41.7662254,-124.1300788,23.58,58,1.64,,17.1196875,77.87152778,3,1
856,4,41.7662254,-124.1300788,21.685,65,0.34,,17.1196875,77.87152778,3,1
857,5,41.7662254,-124.1300788,19.445,77,0.39,,17.1196875,77.87152778,3,1
858,0,41.8062249,-124.1317464,18.94,69,3.93,,17.13857639,77.79861111,3,1
859,1,41.8062249,-124.1317464,22.435,56,4.98,,17.13857639,77.79861111,3,1
860,2,41.8062249,-124.1317464,22.745,58,3.72,,17.13857639,77.79861111,3,1
861,3,41.8062249,-124.1317464,23.45,58,1.76,,17.13857639,77.79861111,3,1
862,4,41.8062249,-124.1317464,21.655,65,0.32,,17.13857639,77.79861111,3,1
863,5,41.8062249,-124.1317464,19.395,77,0.4,,17.13857639,77.79861111,3,1
864,0,40.0587711,-121.7547033,27.92,25,0.62,,25.42336806,30.18055556,2,0
865,1,40.0587711,-121.7547033,29.835,26,0.29,,25.42336806,30.18055556,2,0
866,2,40.0587711,-121.7547033,31.085,27,0.27,,25.42336806,30.18055556,2,0
867,3,40.0587711,-121.7547033,31.63,28,0.21,,25.42336806,30.18055556,2,0
868,4,40.0587711,-121.7547033,30.635,30,1.01,,25.42336806,30.18055556,2,0
869,5,40.0587711,-121.7547033,29.9,31,0.21,,25.42336806,30.18055556,2,0
870,0,36.2252228,-118.6439801,24.56,29,0.7,,22.01489583,37.74652778,2,1
871,1,36.2252228,-118.6439801,24.99,29,0.75,,22.01489583,37.74652778,2,1
872,2,36.2252228,-118.6439801,25.705,27,0.58,,22.01489583,37.74652778,2,1
873,3,36.2252228,-118.6439801,25.825,29,0.21,,22.01489583,37.74652778,2,1
874,4,36.2252228,-118.6439801,24.605,36,0.36,,22.01489583,37.74652778,2,1
875,5,36.2252228,-118.6439801,24.275,42,0.19,,22.01489583,37.74652778,2,1
876,0,36.2413337,-118.6484248,23.84,30,0.73,,21.74625,38.13541667,2,1
877,1,36.2413337,-118.6484248,24.36,30,0.76,,21.74625,38.13541667,2,1
878,2,36.2413337,-118.6484248,25.165,28,0.56,,21.74625,38.13541667,2,1
879,3,36.2413337,-118.6484248,25.195,30,0.3,,21.74625,38.13541667,2,1
880,4,36.2413337,-118.6484248,23.995,37,0.38,,21.74625,38.13541667,2,1
881,5,36.2413337,-118.6484248,23.585,44,0.21,,21.74625,38.13541667,2,1
882,0,37.3854848,-118.177045,15.165,40,1.49,,12.96354167,53.34722222,3,3
883,1,37.3854848,-118.177045,15.615,41,1.37,,12.96354167,53.34722222,3,3
884,2,37.3854848,-118.177045,16.465,38,0.96,,12.96354167,53.34722222,3,3
885,3,37.3854848,-118.177045,16.415,43,0.28,,12.96354167,53.34722222,3,3
886,4,37.3854848,-118.177045,15.76,48,1.51,,12.96354167,53.34722222,3,3
887,5,37.3854848,-118.177045,15.455,56,1.08,,12.96354167,53.34722222,3,3
888,0,38.725742,-120.2282462,23.195,36,0.7,,21.95902778,33.19791667,2,0
889,1,38.725742,-120.2282462,23.555,34,0.72,,21.95902778,33.19791667,2,0
890,2,38.725742,-120.2282462,24.985,32,0.9,,21.95902778,33.19791667,2,0
891,3,38.725742,-120.2282462,25.385,30,0.9,,21.95902778,33.19791667,2,0
892,4,38.725742,-120.2282462,24.375,33,0.49,,21.95902778,33.19791667,2,0
893,5,38.725742,-120.2282462,23.665,44,0.34,,21.95902778,33.19791667,2,0
894,0,39.8707055,-123.8891904,20.78,61,1.66,,18.69208333,67.52083333,3,0
895,1,39.8707055,-123.8891904,21.345,68,0.42,,18.69208333,67.52083333,3,0
896,2,39.8707055,-123.8891904,20.1,73,0.56,,18.69208333,67.52083333,3,0
897,3,39.8707055,-123.8891904,21.315,70,0.62,,18.69208333,67.52083333,3,0
898,4,39.8707055,-123.8891904,21.36,69,0.76,,18.69208333,67.52083333,3,0
899,5,39.8707055,-123.8891904,20.2,75,0.43,,18.69208333,67.52083333,3,0
900,0,39.8898713,-123.9158576,18.25,70,2.85,,16.78951389,75.70486111,4,1
901,1,39.8898713,-123.9158576,18.285,76,0.55,,16.78951389,75.70486111,4,1
902,2,39.8898713,-123.9158576,17.095,81,0.85,,16.78951389,75.70486111,4,1
903,3,39.8898713,-123.9158576,18.065,78,0.93,,16.78951389,75.70486111,4,1
904,4,39.8898713,-123.9158576,18.185,77,1.19,,16.78951389,75.70486111,4,1
905,5,39.8898713,-123.9158576,17.6,81,0.68,,16.78951389,75.70486111,4,1
906,0,39.0790658,-123.4761208,19.095,65,1.12,,17.28295139,72.90277778,2,1
907,1,39.0790658,-123.4761208,20.47,70,0.63,,17.28295139,72.90277778,2,1
908,2,39.0790658,-123.4761208,20.055,72,0.63,,17.28295139,72.90277778,2,1
909,3,39.0790658,-123.4761208,22.535,69,0.66,,17.28295139,72.90277778,2,1
910,4,39.0790658,-123.4761208,21.255,68,0.72,,17.28295139,72.90277778,2,1
911,5,39.0790658,-123.4761208,20.645,69,0.68,,17.28295139,72.90277778,2,1
912,0,39.0707325,-123.4636206,19.195,64,1.12,,17.40486111,72.34375,2,1
913,1,39.0707325,-123.4636206,20.57,69,0.63,,17.40486111,72.34375,2,1
914,2,39.0707325,-123.4636206,20.14,72,0.63,,17.40486111,72.34375,2,1
915,3,39.0707325,-123.4636206,22.625,69,0.66,,17.40486111,72.34375,2,1
916,4,39.0707325,-123.4636206,21.25,68,0.72,,17.40486111,72.34375,2,1
917,5,39.0707325,-123.4636206,20.75,68,0.68,,17.40486111,72.34375,2,1
918,0,37.8989517,-122.5764582,15.94,81,2.51,,16.796875,75.06597222,3,1
919,1,37.8989517,-122.5764582,15.91,79,2.27,,16.796875,75.06597222,3,1
920,2,37.8989517,-122.5764582,15.17,76,2.52,,16.796875,75.06597222,3,1
921,3,37.8989517,-122.5764582,16.625,75,2.32,,16.796875,75.06597222,3,1
922,4,37.8989517,-122.5764582,17.845,73,1.65,,16.796875,75.06597222,3,1
923,5,37.8989517,-122.5764582,18.395,73,1.88,,16.796875,75.06597222,3,1
924,0,38.1277,-122.894995,14.415,85,2.34,,15.23822917,80.48611111,3,2
925,1,38.1277,-122.894995,14.795,82,1.81,,15.23822917,80.48611111,3,2
926,2,38.1277,-122.894995,14.115,80,1.99,,15.23822917,80.48611111,3,2
927,3,38.1277,-122.894995,15.67,78,1.92,,15.23822917,80.48611111,3,2
928,4,38.1277,-122.894995,17.045,76,1.5,,15.23822917,80.48611111,3,2
929,5,38.1277,-122.894995,17.45,76,1.63,,15.23822917,80.48611111,3,2
930,0,37.8960372,-122.6135912,15.865,80,2.47,,17.06173611,73.35416667,3,1
931,1,37.8960372,-122.6135912,15.98,78,2.19,,17.06173611,73.35416667,3,1
932,2,37.8960372,-122.6135912,15.445,76,2.42,,17.06173611,73.35416667,3,1
933,3,37.8960372,-122.6135912,16.64,74,2.25,,17.06173611,73.35416667,3,1
934,4,37.8960372,-122.6135912,17.92,72,1.6,,17.06173611,73.35416667,3,1
935,5,37.8960372,-122.6135912,18.575,72,1.81,,17.06173611,73.35416667,3,1
936,0,37.8957594,-122.576089,15.9,81,2.51,,16.6984375,75.44444444,3,1
937,1,37.8957594,-122.576089,15.875,79,2.27,,16.6984375,75.44444444,3,1
938,2,37.8957594,-122.576089,15.135,77,2.52,,16.6984375,75.44444444,3,1
939,3,37.8957594,-122.576089,16.585,76,2.32,,16.6984375,75.44444444,3,1
940,4,37.8957594,-122.576089,17.805,73,1.65,,16.6984375,75.44444444,3,1
941,5,37.8957594,-122.576089,18.355,73,1.89,,16.6984375,75.44444444,3,1
942,0,38.5207461,-123.2422297,15.665,80,1.99,,15.91225694,76.88888889,4,1
943,1,38.5207461,-123.2422297,15.145,82,1.39,,15.91225694,76.88888889,4,1
944,2,38.5207461,-123.2422297,15.01,79,1.34,,15.91225694,76.88888889,4,1
945,3,38.5207461,-123.2422297,16.52,78,1.64,,15.91225694,76.88888889,4,1
946,4,38.5207461,-123.2422297,17.785,76,1.29,,15.91225694,76.88888889,4,1
947,5,38.5207461,-123.2422297,18.18,75,0.97,,15.91225694,76.88888889,4,1
948,0,38.5232461,-123.2463965,15.625,81,2.01,,15.83503472,77.18402778,4,1
949,1,38.5232461,-123.2463965,15.105,82,1.39,,15.83503472,77.18402778,4,1
950,2,38.5232461,-123.2463965,14.965,79,1.34,,15.83503472,77.18402778,4,1
951,3,38.5232461,-123.2463965,16.465,78,1.64,,15.83503472,77.18402778,4,1
952,4,38.5232461,-123.2463965,17.735,76,1.29,,15.83503472,77.18402778,4,1
953,5,38.5232461,-123.2463965,18.135,75,0.97,,15.83503472,77.18402778,4,1
954,0,40.0198688,-123.7914149,22.725,55,1.99,,19.54920139,64.46875,3,0
955,1,40.0198688,-123.7914149,22.715,64,0.28,,19.54920139,64.46875,3,0
956,2,40.0198688,-123.7914149,21.945,69,0.47,,19.54920139,64.46875,3,0
